# Performance Monitoring Events for Intel Xeon Processors Based on the Skylake Microarchitecture - V1.22
# 3/27/2020 4:07:25 PM EVENT_STATUS Legend: None = 0x00, Deprecated = 0x01, Template = 0x02
UNIT	CODE	UMASK	PORT_MASK	FC_MASK	UMASK_EXT	NAME	DESCRIPTION	COUNTER	OTHER	FILTER	INTERNAL	FILTER_VALUE	EVENT_STATUS
CHA	0x36	0x04	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.PRQ	TOR Occupancy; PRQ	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x08	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.IPQ	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.IPQ	0	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x36	0x08	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IPQ	TOR Occupancy; IPQ	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x10	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.HIT	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.HIT	0	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x36	0x10	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.HIT	TOR Occupancy; Hit (Not a Miss)	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x14	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.PRQ_HIT	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.IO_HIT	0	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x36	0x14	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IO_HIT	TOR Occupancy; Hits from Local IO	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x17	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.ALL_HIT	TOR Occupancy; Hits from Local	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x18	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.IPQ_HIT	This event is deprecated. 	0	0x53	CHAfilter1	0	0	0x03
CHA	0x36	0x18	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IPQ_HIT	This event is deprecated. 	0	0x53	CHAfilter1	0	0	0x03
CHA	0x36	0x20	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.MISS	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.MISS	0	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x36	0x20	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.MISS	TOR Occupancy; Miss	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x24	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.PRQ_MISS	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.IO_MISS	0	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x36	0x24	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IO_MISS	TOR Occupancy; Misses from Local IO	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x24	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IO_MISS_ITOM	TOR Occupancy;  ITOM Misses from Local IO	0	0x53	Filter1	0	0x49033	0x00
CHA	0x36	0x24	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IO_MISS_RDCUR	TOR Occupancy;  RDCUR misses from Local IO	0	0x53	Filter1	0	0x43C33	0x00
CHA	0x36	0x24	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IO_MISS_RFO	TOR Occupancy;  RFO misses from Local IO	0	0x53	Filter1	0	0x40033	0x00
CHA	0x36	0x27	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.ALL_MISS	TOR Occupancy; Misses from Local	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x28	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.IPQ_MISS	This event is deprecated. 	0	0x53	CHAfilter1	0	0	0x03
CHA	0x36	0x28	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IPQ_MISS	This event is deprecated. 	0	0x53	CHAfilter1	0	0	0x03
CHA	0x36	0x31	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.LOC_IA	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.IA	0	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x36	0x34	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.LOC_IO	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.IO	0	0x53	CHAFilter1[31:0]	0	0	0x03
CHA	0x36	0x34	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.IO	TOR Occupancy; All from Local IO	0	0x53	CHAFilter1[31:0]	0	0	0x02
CHA	0x36	0x37	0x00	0x00	0x00	UNC_C_TOR_OCCUPANCY.LOC_ALL	This event is deprecated. 	0	0x53	CHAfilter1	0	0	0x03
CHA	0x36	0x37	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.LOC_ALL	This event is deprecated. Refer to new event UNC_CHA_TOR_OCCUPANCY.ALL_FROM_LOC	0	0x53	CHAfilter1	0	0	0x03
CHA	0x36	0x37	0x00	0x00	0x00	UNC_CHA_TOR_OCCUPANCY.ALL_FROM_LOC	TOR Occupancy; All from Local	0	0x53	CHAFilter1[31:0]	0		0x02
CHA	0x37	0x01	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.M_STATE	This event is deprecated. Refer to new event UNC_CHA_LLC_VICTIMS.TOTAL_M	0,1,2,3	0x53	na	0	0	0x01
CHA	0x37	0x02	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.E_STATE	This event is deprecated. Refer to new event UNC_CHA_LLC_VICTIMS.TOTAL_E	0,1,2,3	0x53	na	0	0	0x01
CHA	0x37	0x04	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.S_STATE	This event is deprecated. Refer to new event UNC_CHA_LLC_VICTIMS.TOTAL_S	0,1,2,3	0x53	na	0	0	0x01
CHA	0x37	0x08	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.F_STATE	This event is deprecated. Refer to new event UNC_CHA_LLC_VICTIMS.TOTAL_F	0,1,2,3	0x53	na	0	0	0x01
CHA	0x37	0x20	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.LOCAL	This event is deprecated. 	0,1,2,3	0x53	na	0	0	0x01
CHA	0x37	0x21	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.LOCAL_M	Lines Victimized; Local - Lines in M State	0,1,2,3	0x53	na	0	0	0x00
CHA	0x37	0x22	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.LOCAL_E	Lines Victimized; Local - Lines in E State	0,1,2,3	0x53	na	0	0	0x00
CHA	0x37	0x24	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.LOCAL_S	Lines Victimized; Local - Lines in S State	0,1,2,3	0x53	na	0	0	0x00
CHA	0x37	0x28	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.LOCAL_F	Lines Victimized; Local - Lines in F State	0,1,2,3	0x53	na	0	0	0x00
CHA	0x37	0x2f	0x00	0x00	0x00	UNC_C_LLC_VICTIMS.LOCAL	This event is deprecated. Refer to new event UNC_CHA_LLC_VICTIMS.LOCAL_ALL	0,1,2,3	0x53	na	0	0	0x01
CHA	0x37	0x2F	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.LOCAL_ALL	Lines Victimized; Local - All Lines	0,1,2,3	0x53	na	0	0	0x00
CHA	0x37	0x80	0x00	0x00	0x00	UNC_C_LLC_VICTIMS.REMOTE	This event is deprecated. Refer to new event UNC_CHA_LLC_VICTIMS.REMOTE_ALL	0,1,2,3	0x53	na	0	0	0x01
CHA	0x37	0x80	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.REMOTE	This event is deprecated. Refer to new event UNC_CHA_LLC_VICTIMS.REMOTE_ALL	0,1,2,3	0x53	na	0	0	0x01
CHA	0x37	0x81	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.REMOTE_M	Lines Victimized; Remote - Lines in M State	0,1,2,3	0x53	na	0	0	0x00
CHA	0x37	0x82	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.REMOTE_E	Lines Victimized; Remote - Lines in E State	0,1,2,3	0x53	na	0	0	0x00
CHA	0x37	0x84	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.REMOTE_S	Lines Victimized; Remote - Lines in S State	0,1,2,3	0x53	na	0	0	0x00
CHA	0x37	0x88	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.REMOTE_F	Lines Victimized; Remote - Lines in F State	0,1,2,3	0x53	na	0	0	0x00
CHA	0x37	0x8F	0x00	0x00	0x00	UNC_CHA_LLC_VICTIMS.REMOTE_ALL	Lines Victimized; Remote - All Lines	0,1,2,3	0x53	na	0	0	0x00
CHA	0x38	0x01	0x00	0x00	0x00	UNC_CHA_UPI_CREDITS_ACQUIRED.VNA	UPI Ingress Credit Allocations; VNA Credits	0,1,2,3	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x38	0x02	0x00	0x00	0x00	UNC_CHA_UPI_CREDITS_ACQUIRED.VN0	UPI Ingress Credit Allocations; VN0 Credits	0,1,2,3	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x38	0x04	0x00	0x00	0x00	UNC_CHA_UPI_CREDITS_ACQUIRED.AD_REQ	UPI Ingress Credit Allocations; AD REQ Credits	0,1,2,3	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x38	0x08	0x00	0x00	0x00	UNC_CHA_UPI_CREDITS_ACQUIRED.AD_RSP	UPI Ingress Credit Allocations; AD RSP VN0 Credits	0,1,2,3	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x38	0x10	0x00	0x00	0x00	UNC_CHA_UPI_CREDITS_ACQUIRED.BL_RSP	UPI Ingress Credit Allocations; BL RSP Credits	0,1,2,3	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x38	0x20	0x00	0x00	0x00	UNC_CHA_UPI_CREDITS_ACQUIRED.BL_WB	UPI Ingress Credit Allocations; BL DRS Credits	0,1,2,3	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x38	0x40	0x00	0x00	0x00	UNC_CHA_UPI_CREDITS_ACQUIRED.BL_NCB	UPI Ingress Credit Allocations; BL NCB Credits	0,1,2,3	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x38	0x80	0x00	0x00	0x00	UNC_CHA_UPI_CREDITS_ACQUIRED.BL_NCS	UPI Ingress Credit Allocations; BL NCS Credits	0,1,2,3	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x39	0x01	0x00	0x00	0x00	UNC_CHA_MISC.RSPI_WAS_FSE	Cbo Misc; Silent Snoop Eviction	0,1,2,3	0x53	na	0	0	0x00
CHA	0x39	0x02	0x00	0x00	0x00	UNC_CHA_MISC.WC_ALIASING	Cbo Misc; Write Combining Aliasing	0,1,2,3	0x53	na	0	0	0x00
CHA	0x39	0x1	0x00	0x00	0x00	UNC_H_MISC.RSPI_WAS_FSE	This event is deprecated. Refer to new event UNC_CHA_MISC.RSPI_WAS_FSE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x39	0x10	0x00	0x00	0x00	UNC_H_MISC.CV0_PREF_VIC	This event is deprecated. Refer to new event UNC_CHA_MISC.CV0_PREF_VIC	0,1,2,3	0x53	na	0	0	0x01
CHA	0x39	0x10	0x00	0x00	0x00	UNC_CHA_MISC.CV0_PREF_VIC	Cbo Misc; CV0 Prefetch Victim	0,1,2,3	0x53	na	0	0	0x00
CHA	0x39	0x2	0x00	0x00	0x00	UNC_H_MISC.WC_ALIASING	This event is deprecated. Refer to new event UNC_CHA_MISC.WC_ALIASING	0,1,2,3	0x53	na	0	0	0x01
CHA	0x39	0x20	0x00	0x00	0x00	UNC_H_MISC.CV0_PREF_MISS	This event is deprecated. Refer to new event UNC_CHA_MISC.CV0_PREF_MISS	0,1,2,3	0x53	na	0	0	0x01
CHA	0x39	0x20	0x00	0x00	0x00	UNC_CHA_MISC.CV0_PREF_MISS	Cbo Misc; CV0 Prefetch Miss	0,1,2,3	0x53	na	0	0	0x00
CHA	0x3B	0x01	0x00	0x00	0x00	UNC_CHA_UPI_CREDIT_OCCUPANCY.VNA_AD	UPI Ingress Credits In Use Cycles; AD VNA Credits	0	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x3B	0x02	0x00	0x00	0x00	UNC_CHA_UPI_CREDIT_OCCUPANCY.VNA_BL	UPI Ingress Credits In Use Cycles; BL VNA Credits	0	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x3B	0x04	0x00	0x00	0x00	UNC_CHA_UPI_CREDIT_OCCUPANCY.VN0_AD_REQ	UPI Ingress Credits In Use Cycles; AD REQ VN0 Credits	0	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x3B	0x08	0x00	0x00	0x00	UNC_CHA_UPI_CREDIT_OCCUPANCY.VN0_AD_RSP	UPI Ingress Credits In Use Cycles; AD RSP VN0 Credits	0	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x3B	0x10	0x00	0x00	0x00	UNC_CHA_UPI_CREDIT_OCCUPANCY.VN0_BL_RSP	UPI Ingress Credits In Use Cycles; BL RSP VN0 Credits	0	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x3B	0x20	0x00	0x00	0x00	UNC_CHA_UPI_CREDIT_OCCUPANCY.VN0_BL_WB	UPI Ingress Credits In Use Cycles; BL DRS VN0 Credits	0	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x3B	0x40	0x00	0x00	0x00	UNC_CHA_UPI_CREDIT_OCCUPANCY.VN0_BL_NCB	UPI Ingress Credits In Use Cycles; BL NCB VN0 Credits	0	0x53	CHAFilter0[12:0]	0	0	0x00
CHA	0x3D	0x01	0x00	0x00	0x00	UNC_H_SF_EVICTION.M_STATE	This event is deprecated. Refer to new event UNC_CHA_SF_EVICTION.M_STATE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x3D	0x02	0x00	0x00	0x00	UNC_H_SF_EVICTION.E_STATE	This event is deprecated. Refer to new event UNC_CHA_SF_EVICTION.E_STATE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x3D	0x04	0x00	0x00	0x00	UNC_H_SF_EVICTION.S_STATE	This event is deprecated. Refer to new event UNC_CHA_SF_EVICTION.S_STATE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x50	0x08	0x00	0x00	0x00	UNC_CHA_REQUESTS.WRITES_REMOTE	Read and Write Requests; Writes Remote	0,1,2,3	0x53	na	0	0	0x00
CHA	0x50	0x2	0x00	0x00	0x00	UNC_H_REQUESTS.READS_REMOTE	This event is deprecated. Refer to new event UNC_CHA_REQUESTS.READS_REMOTE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x50	0x8	0x00	0x00	0x00	UNC_H_REQUESTS.WRITES_REMOTE	This event is deprecated. Refer to new event UNC_CHA_REQUESTS.WRITES_REMOTE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x51	0x01	0x00	0x00	0x00	UNC_H_SNOOPS_SENT.	This event is deprecated. Refer to new event UNC_CHA_SNOOPS_SENT.ALL	0,1,2,3	0x53	na	0	0	0x01
CHA	0x51	0x01	0x00	0x00	0x00	UNC_CHA_SNOOPS_SENT.ALL	Snoops Sent; All	0,1,2,3	0x53	na	0	0	0x00
CHA	0x51	0x04	0x00	0x00	0x00	UNC_H_SNOOPS_SENT.LOCAL	This event is deprecated. Refer to new event UNC_CHA_SNOOPS_SENT.LOCAL	0,1,2,3	0x53	na	0	0	0x01
CHA	0x51	0x04	0x00	0x00	0x00	UNC_CHA_SNOOPS_SENT.LOCAL	Snoops Sent; Broadcast or directed Snoops sent for Local Requests	0,1,2,3	0x53	na	0	0	0x00
CHA	0x51	0x08	0x00	0x00	0x00	UNC_H_SNOOPS_SENT.REMOTE	This event is deprecated. Refer to new event UNC_CHA_SNOOPS_SENT.REMOTE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x51	0x08	0x00	0x00	0x00	UNC_CHA_SNOOPS_SENT.REMOTE	Snoops Sent; Broadcast or directed Snoops sent for Remote Requests	0,1,2,3	0x53	na	0	0	0x00
CHA	0x51	0x10	0x00	0x00	0x00	UNC_H_SNOOPS_SENT.BCST_LOC	This event is deprecated. Refer to new event UNC_CHA_SNOOPS_SENT.BCST_LOCAL	0,1,2,3	0x53	na	0	0	0x01
CHA	0x51	0x10	0x00	0x00	0x00	UNC_CHA_SNOOPS_SENT.BCST_LOCAL	Snoops Sent; Broadcast snoop for Local Requests	0,1,2,3	0x53	na	0	0	0x00
CHA	0x51	0x20	0x00	0x00	0x00	UNC_H_SNOOPS_SENT.BCST_REM	This event is deprecated. Refer to new event UNC_CHA_SNOOPS_SENT.BCST_REMOTE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x51	0x20	0x00	0x00	0x00	UNC_CHA_SNOOPS_SENT.BCST_REMOTE	Snoops Sent; Broadcast snoops for Remote Requests	0,1,2,3	0x53	na	0	0	0x00
CHA	0x51	0x40	0x00	0x00	0x00	UNC_H_SNOOPS_SENT.DIRECT_LOC	This event is deprecated. Refer to new event UNC_CHA_SNOOPS_SENT.DIRECT_LOCAL	0,1,2,3	0x53	na	0	0	0x01
CHA	0x51	0x40	0x00	0x00	0x00	UNC_CHA_SNOOPS_SENT.DIRECT_LOCAL	Snoops Sent; Directed snoops for Local Requests	0,1,2,3	0x53	na	0	0	0x00
CHA	0x51	0x80	0x00	0x00	0x00	UNC_H_SNOOPS_SENT.DIRECT_REM	This event is deprecated. Refer to new event UNC_CHA_SNOOPS_SENT.DIRECT_REMOTE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x51	0x80	0x00	0x00	0x00	UNC_CHA_SNOOPS_SENT.DIRECT_REMOTE	Snoops Sent; Directed snoops for Remote Requests	0,1,2,3	0x53	na	0	0	0x00
CHA	0x55	0x0	0x00	0x00	0x00	UNC_H_OSB	This event is deprecated. Refer to new event UNC_CHA_OSB	0,1,2,3	0x53	na	0	0	0x01
CHA	0x55	0x00	0x00	0x00	0x00	UNC_CHA_OSB	OSB Snoop Broadcast	0,1,2,3	0x53	na	0	0	0x00
CHA	0x56	0x01	0x00	0x00	0x00	UNC_CHA_WB_PUSH_MTOI.LLC	WbPushMtoI; Pushed to LLC	0,1,2,3	0x53	na	0	0	0x00
CHA	0x56	0x02	0x00	0x00	0x00	UNC_CHA_WB_PUSH_MTOI.MEM	WbPushMtoI; Pushed to Memory	0,1,2,3	0x53	na	0	0	0x00
CHA	0x56	0x1	0x00	0x00	0x00	UNC_H_WB_PUSH_MTOI.LLC	This event is deprecated. Refer to new event UNC_CHA_WB_PUSH_MTOI.LLC	0,1,2,3	0x53	na	0	0	0x01
CHA	0x56	0x2	0x00	0x00	0x00	UNC_H_WB_PUSH_MTOI.MEM	This event is deprecated. Refer to new event UNC_CHA_WB_PUSH_MTOI.MEM	0,1,2,3	0x53	na	0	0	0x01
CHA	0x57	0x01	0x00	0x00	0x00	UNC_CHA_BYPASS_CHA_IMC.TAKEN	CHA to iMC Bypass; Taken	0,1,2,3	0x53	na	0	0	0x00
CHA	0x57	0x02	0x00	0x00	0x00	UNC_CHA_BYPASS_CHA_IMC.INTERMEDIATE	CHA to iMC Bypass; Intermediate bypass Taken	0,1,2,3	0x53	na	0	0	0x00
CHA	0x57	0x04	0x00	0x00	0x00	UNC_CHA_BYPASS_CHA_IMC.NOT_TAKEN	CHA to iMC Bypass; Not Taken	0,1,2,3	0x53	na	0	0	0x00
CHA	0x57	0x1	0x00	0x00	0x00	UNC_H_BYPASS_CHA_IMC.TAKEN	This event is deprecated. Refer to new event UNC_CHA_BYPASS_CHA_IMC.TAKEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0x57	0x2	0x00	0x00	0x00	UNC_H_BYPASS_CHA_IMC.INTERMEDIATE	This event is deprecated. Refer to new event UNC_CHA_BYPASS_CHA_IMC.INTERMEDIATE	0,1,2,3	0x53	na	0	0	0x01
CHA	0x57	0x4	0x00	0x00	0x00	UNC_H_BYPASS_CHA_IMC.NOT_TAKEN	This event is deprecated. Refer to new event UNC_CHA_BYPASS_CHA_IMC.NOT_TAKEN	0,1,2,3	0x53	na	0	0	0x01
CHA	0x58	0x01	0x00	0x00	0x00	UNC_CHA_READ_NO_CREDITS.MC0_SMI0	CHA iMC CHNx READ Credits Empty; MC0_SMI0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x58	0x02	0x00	0x00	0x00	UNC_CHA_READ_NO_CREDITS.MC1_SMI1	CHA iMC CHNx READ Credits Empty; MC1_SMI1	0,1,2,3	0x53	na	0	0	0x00
CHA	0x58	0x04	0x00	0x00	0x00	UNC_CHA_READ_NO_CREDITS.EDC0_SMI2	CHA iMC CHNx READ Credits Empty; EDC0_SMI2	0,1,2,3	0x53	na	0	0	0x00
CHA	0x58	0x08	0x00	0x00	0x00	UNC_CHA_READ_NO_CREDITS.EDC1_SMI3	CHA iMC CHNx READ Credits Empty; EDC1_SMI3	0,1,2,3	0x53	na	0	0	0x00
CHA	0x58	0x1	0x00	0x00	0x00	UNC_H_READ_NO_CREDITS.MC0_SMI0	This event is deprecated. Refer to new event UNC_CHA_READ_NO_CREDITS.MC0_SMI0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x58	0x10	0x00	0x00	0x00	UNC_H_READ_NO_CREDITS.EDC2_SMI4	This event is deprecated. Refer to new event UNC_CHA_READ_NO_CREDITS.EDC2_SMI4	0,1,2,3	0x53	na	0	0	0x01
CHA	0x58	0x10	0x00	0x00	0x00	UNC_CHA_READ_NO_CREDITS.EDC2_SMI4	CHA iMC CHNx READ Credits Empty; EDC2_SMI4	0,1,2,3	0x53	na	0	0	0x00
CHA	0x58	0x2	0x00	0x00	0x00	UNC_H_READ_NO_CREDITS.MC1_SMI1	This event is deprecated. Refer to new event UNC_CHA_READ_NO_CREDITS.MC1_SMI1	0,1,2,3	0x53	na	0	0	0x01
CHA	0x58	0x20	0x00	0x00	0x00	UNC_H_READ_NO_CREDITS.EDC3_SMI5	This event is deprecated. Refer to new event UNC_CHA_READ_NO_CREDITS.EDC3_SMI5	0,1,2,3	0x53	na	0	0	0x01
CHA	0x58	0x20	0x00	0x00	0x00	UNC_CHA_READ_NO_CREDITS.EDC3_SMI5	CHA iMC CHNx READ Credits Empty; EDC3_SMI5	0,1,2,3	0x53	na	0	0	0x00
CHA	0x58	0x4	0x00	0x00	0x00	UNC_H_READ_NO_CREDITS.EDC0_SMI2	This event is deprecated. Refer to new event UNC_CHA_READ_NO_CREDITS.EDC0_SMI2	0,1,2,3	0x53	na	0	0	0x01
CHA	0x58	0x8	0x00	0x00	0x00	UNC_H_READ_NO_CREDITS.EDC1_SMI3	This event is deprecated. Refer to new event UNC_CHA_READ_NO_CREDITS.EDC1_SMI3	0,1,2,3	0x53	na	0	0	0x01
CHA	0x59	0x02	0x00	0x00	0x00	UNC_CHA_IMC_READS_COUNT.PRIORITY	HA to iMC Reads Issued; ISOCH	0,1,2,3	0x53	na	0	0	0x00
CHA	0x59	0x1	0x00	0x00	0x00	UNC_H_IMC_READS_COUNT.NORMAL	This event is deprecated. Refer to new event UNC_CHA_IMC_READS_COUNT.NORMAL	0,1,2,3	0x53	na	0	0	0x01
CHA	0x59	0x2	0x00	0x00	0x00	UNC_H_IMC_READS_COUNT.PRIORITY	This event is deprecated. Refer to new event UNC_CHA_IMC_READS_COUNT.PRIORITY	0,1,2,3	0x53	na	0	0	0x01
CHA	0x5A	0x01	0x00	0x00	0x00	UNC_CHA_WRITE_NO_CREDITS.MC0_SMI0	CHA iMC CHNx WRITE Credits Empty; MC0_SMI0	0,1,2,3	0x53	na	0	0	0x00
CHA	0x5A	0x02	0x00	0x00	0x00	UNC_CHA_WRITE_NO_CREDITS.MC1_SMI1	CHA iMC CHNx WRITE Credits Empty; MC1_SMI1	0,1,2,3	0x53	na	0	0	0x00
CHA	0x5A	0x04	0x00	0x00	0x00	UNC_CHA_WRITE_NO_CREDITS.EDC0_SMI2	CHA iMC CHNx WRITE Credits Empty; EDC0_SMI2	0,1,2,3	0x53	na	0	0	0x00
CHA	0x5A	0x08	0x00	0x00	0x00	UNC_CHA_WRITE_NO_CREDITS.EDC1_SMI3	CHA iMC CHNx WRITE Credits Empty; EDC1_SMI3	0,1,2,3	0x53	na	0	0	0x00
CHA	0x5A	0x1	0x00	0x00	0x00	UNC_H_WRITE_NO_CREDITS.MC0_SMI0	This event is deprecated. Refer to new event UNC_CHA_WRITE_NO_CREDITS.MC0_SMI0	0,1,2,3	0x53	na	0	0	0x01
CHA	0x5A	0x10	0x00	0x00	0x00	UNC_H_WRITE_NO_CREDITS.EDC2_SMI4	This event is deprecated. Refer to new event UNC_CHA_WRITE_NO_CREDITS.EDC2_SMI4	0,1,2,3	0x53	na	0	0	0x01
CHA	0x5A	0x10	0x00	0x00	0x00	UNC_CHA_WRITE_NO_CREDITS.EDC2_SMI4	CHA iMC CHNx WRITE Credits Empty; EDC2_SMI4	0,1,2,3	0x53	na	0	0	0x00
CHA	0x5A	0x2	0x00	0x00	0x00	UNC_H_WRITE_NO_CREDITS.MC1_SMI1	This event is deprecated. Refer to new event UNC_CHA_WRITE_NO_CREDITS.MC1_SMI1	0,1,2,3	0x53	na	0	0	0x01
CHA	0x5A	0x20	0x00	0x00	0x00	UNC_H_WRITE_NO_CREDITS.EDC3_SMI5	This event is deprecated. Refer to new event UNC_CHA_WRITE_NO_CREDITS.EDC3_SMI5	0,1,2,3	0x53	na	0	0	0x01
CHA	0x5A	0x20	0x00	0x00	0x00	UNC_CHA_WRITE_NO_CREDITS.EDC3_SMI5	CHA iMC CHNx WRITE Credits Empty; EDC3_SMI5	0,1,2,3	0x53	na	0	0	0x00
CHA	0x5A	0x4	0x00	0x00	0x00	UNC_H_WRITE_NO_CREDITS.EDC0_SMI2	This event is deprecated. Refer to new event UNC_CHA_WRITE_NO_CREDITS.EDC0_SMI2	0,1,2,3	0x53	na	0	0	0x01
CHA	0x5A	0x8	0x00	0x00	0x00	UNC_H_WRITE_NO_CREDITS.EDC1_SMI3	This event is deprecated. Refer to new event UNC_CHA_WRITE_NO_CREDITS.EDC1_SMI3	0,1,2,3	0x53	na	0	0	0x01
CHA	0x5B	0x02	0x00	0x00	0x00	UNC_CHA_IMC_WRITES_COUNT.PARTIAL	Writes Issued to the iMC by the HA; Partial Non-ISOCH	0,1,2,3	0x53	na	0	0	0x00
CHA	0x5B	0x04	0x00	0x00	0x00	UNC_CHA_IMC_WRITES_COUNT.FULL_PRIORITY	Writes Issued to the iMC by the HA; ISOCH Full Line	0,1,2,3	0x53	na	0	0	0x00
CHA	0x5B	0x08	0x00	0x00	0x00	UNC_CHA_IMC_WRITES_COUNT.PARTIAL_PRIORITY	Writes Issued to the iMC by the HA; ISOCH Partial	0,1,2,3	0x53	na	0	0	0x00
CHA	0x5B	0x1	0x00	0x00	0x00	UNC_H_IMC_WRITES_COUNT.FULL	This event is deprecated. Refer to new event UNC_CHA_IMC_WRITES_COUNT.FULL	0,1,2,3	0x53	na	0	0	0x01
CHA	0x5B	0x10	0x00	0x00	0x00	UNC_H_IMC_WRITES_COUNT.FULL_MIG	This event is deprecated. Refer to new event UNC_CHA_IMC_WRITES_COUNT.FULL_MIG	0,1,2,3	0x53	na	0	0	0x01
